sectorId,sectorName,tier,horizon,adoption,score,zone,dominant,trigger_scarce_knowledge,trigger_coordination_zero,trigger_unbundling
10,Construction & Real Estate,T1,H4,medium,8.0000,Resilient,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T1,H4,high,0.0000,Resilient,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H1,low,39.3836,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H1,medium,37.6087,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H1,high,34.8338,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H2,low,39.3836,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H2,medium,37.6087,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H2,high,34.8338,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H3,low,39.3836,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H3,medium,37.6087,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H3,high,34.8338,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H4,low,39.3836,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H4,medium,37.6087,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H4,high,34.8338,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H1,low,65.5786,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H1,medium,69.4169,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H1,high,72.2552,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H2,low,65.5786,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H2,medium,69.4169,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H2,high,72.2552,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H3,low,65.5786,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H3,medium,69.4169,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H3,high,72.2552,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H4,low,65.5786,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H4,medium,69.4169,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H4,high,72.2552,Disrupting,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H1,low,82.1255,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H1,medium,89.5096,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H1,high,95.8936,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H2,low,82.1255,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H2,medium,89.5096,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H2,high,95.8936,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H3,low,82.1255,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H3,medium,89.5096,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H3,high,95.8936,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H4,low,82.1255,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H4,medium,89.5096,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H4,high,95.8936,Restructuring,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H1,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H1,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H1,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H2,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H2,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H2,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H3,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H3,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H3,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H4,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H4,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H4,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H1,low,23.5432,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H1,medium,18.3739,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H1,high,12.2046,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H2,low,23.5432,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H2,medium,18.3739,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H2,high,12.2046,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H3,low,23.5432,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H3,medium,18.3739,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H3,high,12.2046,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H4,low,23.5432,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H4,medium,18.3739,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H4,high,12.2046,Resilient,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H1,low,53.4180,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H1,medium,54.6504,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H1,high,54.8829,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H2,low,53.4180,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H2,medium,54.6504,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H2,high,54.8829,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H3,low,53.4180,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H3,medium,54.6504,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H3,high,54.8829,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H4,low,53.4180,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H4,medium,54.6504,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H4,high,54.8829,Transforming,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H1,low,64.7562,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H1,medium,68.4183,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H1,high,71.0803,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H2,low,64.7562,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H2,medium,68.4183,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H2,high,71.0803,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H3,low,64.7562,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H3,medium,68.4183,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H3,high,71.0803,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H4,low,64.7562,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H4,medium,68.4183,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H4,high,71.0803,Disrupting,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H1,low,82.1255,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H1,medium,89.5096,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H1,high,95.8936,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H2,low,82.1255,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H2,medium,89.5096,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H2,high,95.8936,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H3,low,82.1255,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H3,medium,89.5096,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H3,high,95.8936,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H4,low,82.1255,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H4,medium,89.5096,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H4,high,95.8936,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H1,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H1,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H1,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H2,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H2,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H2,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H3,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H3,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H3,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H4,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H4,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H4,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H1,low,27.4215,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H1,medium,23.0832,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H1,high,17.7450,Resilient,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H2,low,27.4215,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H2,medium,23.0832,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H2,high,17.7450,Resilient,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H3,low,27.4215,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H3,medium,23.0832,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H3,high,17.7450,Resilient,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H4,low,27.4215,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H4,medium,23.0832,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H4,high,17.7450,Resilient,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H1,low,59.7738,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H1,medium,62.3682,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H1,high,63.9626,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H2,low,59.7738,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H2,medium,62.3682,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H2,high,63.9626,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H3,low,59.7738,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H3,medium,62.3682,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H3,high,63.9626,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H4,low,59.7738,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H4,medium,62.3682,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H4,high,63.9626,Disrupting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H1,low,74.1994,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H1,medium,79.8850,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H1,high,84.5706,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H2,low,74.1994,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H2,medium,79.8850,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H2,high,84.5706,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H3,low,74.1994,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H3,medium,79.8850,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H3,high,84.5706,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H4,low,74.1994,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H4,medium,79.8850,Disrupting,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H4,high,84.5706,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H1,low,83.0837,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H1,medium,90.6730,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H1,high,97.2624,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H2,low,83.0837,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H2,medium,90.6730,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H2,high,97.2624,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H3,low,83.0837,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H3,medium,90.6730,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H3,high,97.2624,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H4,low,83.0837,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H4,medium,90.6730,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H4,high,97.2624,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H1,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H1,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H1,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H2,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H2,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H2,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H3,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H3,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H3,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H4,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H4,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H4,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H1,low,21.6162,Adapting,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H1,medium,16.0340,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H1,high,9.4518,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H2,low,21.6162,Adapting,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H2,medium,16.0340,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H2,high,9.4518,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H3,low,21.6162,Adapting,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H3,medium,16.0340,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H3,high,9.4518,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H4,low,21.6162,Adapting,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H4,medium,16.0340,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H4,high,9.4518,Resilient,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H1,low,45.6835,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H1,medium,45.2586,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H1,high,43.8336,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H2,low,45.6835,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H2,medium,45.2586,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H2,high,43.8336,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H3,low,45.6835,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H3,medium,45.2586,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H3,high,43.8336,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H4,low,45.6835,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H4,medium,45.2586,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H4,high,43.8336,Transforming,P,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H1,low,61.4506,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H1,medium,64.4043,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H1,high,66.3580,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H2,low,61.4506,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H2,medium,64.4043,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H2,high,66.3580,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H3,low,61.4506,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H3,medium,64.4043,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H3,high,66.3580,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H4,low,61.4506,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H4,medium,64.4043,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H4,high,66.3580,Disrupting,D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H1,low,77.5743,Disrupting,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H1,medium,83.9830,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H1,high,89.3918,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H2,low,77.5743,Disrupting,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H2,medium,83.9830,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H2,high,89.3918,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H3,low,77.5743,Disrupting,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H3,medium,83.9830,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H3,high,89.3918,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H4,low,77.5743,Disrupting,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H4,medium,83.9830,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H4,high,89.3918,Restructuring,A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H1,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H1,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H1,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H2,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H2,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H2,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H3,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H3,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H3,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H4,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H4,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H4,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H1,low,17.6060,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H1,medium,11.1645,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H1,high,3.7229,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H2,low,17.6060,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H2,medium,11.1645,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H2,high,3.7229,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H3,low,17.6060,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H3,medium,11.1645,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H3,high,3.7229,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H4,low,17.6060,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H4,medium,11.1645,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H4,high,3.7229,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H1,low,40.7920,Transforming,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H1,medium,39.3188,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H1,high,36.8457,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H2,low,40.7920,Transforming,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H2,medium,39.3188,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H2,high,36.8457,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H3,low,40.7920,Transforming,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H3,medium,39.3188,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H3,high,36.8457,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H4,low,40.7920,Transforming,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H4,medium,39.3188,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H4,high,36.8457,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H1,low,59.5757,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H1,medium,62.1276,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H1,high,63.6796,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H2,low,59.5757,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H2,medium,62.1276,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H2,high,63.6796,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H3,low,59.5757,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H3,medium,62.1276,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H3,high,63.6796,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H4,low,59.5757,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H4,medium,62.1276,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H4,high,63.6796,Disrupting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H1,low,77.4146,Disrupting,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H1,medium,83.7891,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H1,high,89.1637,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H2,low,77.4146,Disrupting,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H2,medium,83.7891,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H2,high,89.1637,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H3,low,77.4146,Disrupting,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H3,medium,83.7891,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H3,high,89.1637,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H4,low,77.4146,Disrupting,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H4,medium,83.7891,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H4,high,89.1637,Restructuring,A,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H1,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H1,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H1,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
