sectorId,sectorName,tier,horizon,adoption,score,zone,dominant,trigger_scarce_knowledge,trigger_coordination_zero,trigger_unbundling
10,Construction & Real Estate,T2,H1,high,29.0667,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H2,low,35.3467,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H2,medium,32.7067,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H2,high,29.0667,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H3,low,35.3467,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H3,medium,32.7067,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H3,high,29.0667,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H4,low,35.3467,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H4,medium,32.7067,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T2,H4,high,29.0667,Adapting,P,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H1,low,45.1000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H1,medium,44.5500,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H1,high,43.0000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H2,low,45.1000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H2,medium,44.5500,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H2,high,43.0000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H3,low,45.1000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H3,medium,44.5500,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H3,high,43.0000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H4,low,45.1000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H4,medium,44.5500,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T3,H4,high,43.0000,Transforming,D,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H1,low,51.6800,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H1,medium,52.5400,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H1,high,52.4000,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H2,low,51.6800,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H2,medium,52.5400,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H2,high,52.4000,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H3,low,51.6800,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H3,medium,52.5400,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H3,high,52.4000,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H4,low,51.6800,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H4,medium,52.5400,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T4,H4,high,52.4000,Transforming,D/A,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H1,low,47.3400,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H1,medium,47.2700,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H1,high,46.2000,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H2,low,47.3400,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H2,medium,47.2700,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H2,high,46.2000,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H3,low,47.3400,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H3,medium,47.2700,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H3,high,46.2000,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H4,low,47.3400,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H4,medium,47.2700,Transforming,A/C,FALSE,FALSE,FALSE
10,Construction & Real Estate,T5,H4,high,46.2000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H1,low,28.1600,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H1,medium,23.9800,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H1,high,18.8000,Resilient,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H2,low,28.1600,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H2,medium,23.9800,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H2,high,18.8000,Resilient,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H3,low,28.1600,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H3,medium,23.9800,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H3,high,18.8000,Resilient,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H4,low,28.1600,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H4,medium,23.9800,Adapting,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T1,H4,high,18.8000,Resilient,P/D,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H1,low,39.3600,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H1,medium,37.5800,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H1,high,34.8000,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H2,low,39.3600,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H2,medium,37.5800,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H2,high,34.8000,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H3,low,39.3600,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H3,medium,37.5800,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H3,high,34.8000,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H4,low,39.3600,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H4,medium,37.5800,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T2,H4,high,34.8000,Adapting,P,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H1,low,43.3267,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H1,medium,42.3967,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H1,high,40.4667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H2,low,43.3267,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H2,medium,42.3967,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H2,high,40.4667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H3,low,43.3267,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H3,medium,42.3967,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H3,high,40.4667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H4,low,43.3267,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H4,medium,42.3967,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T3,H4,high,40.4667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H1,low,49.2067,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H1,medium,49.5367,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H1,high,48.8667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H2,low,49.2067,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H2,medium,49.5367,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H2,high,48.8667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H3,low,49.2067,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H3,medium,49.5367,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H3,high,48.8667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H4,low,49.2067,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H4,medium,49.5367,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T4,H4,high,48.8667,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H1,low,48.6000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H1,medium,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H1,high,48.0000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H2,low,48.6000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H2,medium,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H2,high,48.0000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H3,low,48.6000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H3,medium,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H3,high,48.0000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H4,low,48.6000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H4,medium,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
11,Transportation & Logistics,T5,H4,high,48.0000,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H1,low,30.6800,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H1,medium,27.0400,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H1,high,22.4000,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H2,low,30.6800,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H2,medium,27.0400,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H2,high,22.4000,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H3,low,30.6800,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H3,medium,27.0400,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H3,high,22.4000,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H4,low,30.6800,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H4,medium,27.0400,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T1,H4,high,22.4000,Adapting,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H1,low,43.8867,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H1,medium,43.0767,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H1,high,41.2667,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H2,low,43.8867,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H2,medium,43.0767,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H2,high,41.2667,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H3,low,43.8867,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H3,medium,43.0767,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H3,high,41.2667,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H4,low,43.8867,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H4,medium,43.0767,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T2,H4,high,41.2667,Transforming,P,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H1,low,49.4400,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H1,medium,49.8200,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H1,high,49.2000,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H2,low,49.4400,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H2,medium,49.8200,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H2,high,49.2000,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H3,low,49.4400,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H3,medium,49.8200,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H3,high,49.2000,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H4,low,49.4400,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H4,medium,49.8200,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T3,H4,high,49.2000,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H1,low,50.7933,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H1,medium,51.4633,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H1,high,51.1333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H2,low,50.7933,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H2,medium,51.4633,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H2,high,51.1333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H3,low,50.7933,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H3,medium,51.4633,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H3,high,51.1333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H4,low,50.7933,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H4,medium,51.4633,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T4,H4,high,51.1333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H1,low,48.4133,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H1,medium,48.5733,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H1,high,47.7333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H2,low,48.4133,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H2,medium,48.5733,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H2,high,47.7333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H3,low,48.4133,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H3,medium,48.5733,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H3,high,47.7333,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H4,low,48.4133,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H4,medium,48.5733,Transforming,A/C,FALSE,FALSE,FALSE
12,Retail & Consumer Services,T5,H4,high,47.7333,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H1,low,27.4600,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H1,medium,23.1300,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H1,high,17.8000,Resilient,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H2,low,27.4600,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H2,medium,23.1300,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H2,high,17.8000,Resilient,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H3,low,27.4600,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H3,medium,23.1300,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H3,high,17.8000,Resilient,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H4,low,27.4600,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H4,medium,23.1300,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T1,H4,high,17.8000,Resilient,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H1,low,36.7933,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H1,medium,34.4633,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H1,high,31.1333,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H2,low,36.7933,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H2,medium,34.4633,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H2,high,31.1333,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H3,low,36.7933,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H3,medium,34.4633,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H3,high,31.1333,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H4,low,36.7933,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H4,medium,34.4633,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T2,H4,high,31.1333,Adapting,P/D,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H1,low,42.3000,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H1,medium,41.1500,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H1,high,39.0000,Adapting,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H2,low,42.3000,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H2,medium,41.1500,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H2,high,39.0000,Adapting,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H3,low,42.3000,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H3,medium,41.1500,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H3,high,39.0000,Adapting,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H4,low,42.3000,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H4,medium,41.1500,Transforming,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T3,H4,high,39.0000,Adapting,D/A,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H1,low,47.7133,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H1,medium,47.7233,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H1,high,46.7333,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H2,low,47.7133,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H2,medium,47.7233,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H2,high,46.7333,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H3,low,47.7133,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H3,medium,47.7233,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H3,high,46.7333,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H4,low,47.7133,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H4,medium,47.7233,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T4,H4,high,46.7333,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H1,low,49.5800,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H1,medium,49.9900,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H1,high,49.4000,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H2,low,49.5800,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H2,medium,49.9900,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H2,high,49.4000,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H3,low,49.5800,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H3,medium,49.9900,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H3,high,49.4000,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H4,low,49.5800,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H4,medium,49.9900,Transforming,A/C,FALSE,FALSE,FALSE
13,Agriculture & Food Production,T5,H4,high,49.4000,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H1,low,26.0133,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H1,medium,21.3733,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H1,high,15.7333,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H2,low,26.0133,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H2,medium,21.3733,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H2,high,15.7333,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H3,low,26.0133,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H3,medium,21.3733,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H3,high,15.7333,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H4,low,26.0133,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H4,medium,21.3733,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T1,H4,high,15.7333,Resilient,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H1,low,35.0200,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H1,medium,32.3100,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H1,high,28.6000,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H2,low,35.0200,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H2,medium,32.3100,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H2,high,28.6000,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H3,low,35.0200,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H3,medium,32.3100,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H3,high,28.6000,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H4,low,35.0200,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H4,medium,32.3100,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T2,H4,high,28.6000,Adapting,P/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H1,low,41.8800,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H1,medium,40.6400,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H1,high,38.4000,Adapting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H2,low,41.8800,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H2,medium,40.6400,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H2,high,38.4000,Adapting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H3,low,41.8800,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H3,medium,40.6400,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H3,high,38.4000,Adapting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H4,low,41.8800,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H4,medium,40.6400,Transforming,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T3,H4,high,38.4000,Adapting,D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H1,low,47.8533,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H1,medium,47.8933,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H1,high,46.9333,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H2,low,47.8533,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H2,medium,47.8933,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H2,high,46.9333,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H3,low,47.8533,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H3,medium,47.8933,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H3,high,46.9333,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H4,low,47.8533,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H4,medium,47.8933,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T4,H4,high,46.9333,Transforming,A/D,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H1,low,48.3200,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H1,medium,48.4600,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H1,high,47.6000,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H2,low,48.3200,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H2,medium,48.4600,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H2,high,47.6000,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H3,low,48.3200,Transforming,A/C,FALSE,FALSE,FALSE
